timestamp,open,high,low,close,volume,vwap,transactions,greed_index,sentiment,news_count,price_change,high_low_range,macd_line,macd_signal,macd_histogram,rsi,roc,atr,ema_9,ema_21,ema_50,ema_200,adx,obv,bollinger_percB,returns_1,returns_3,returns_5,std_5,std_10,lagged_close_1,lagged_close_2,lagged_close_3,lagged_close_5,lagged_close_10,candle_body_ratio,wick_dominance,news_volume_z,d_sentiment,gap_vs_prev,volume_zscore,atr_zscore,rsi_zscore,month,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,days_since_high,days_since_low
2024-10-31 13:30:00+00:00,117.025,117.78,115.51,115.78,26851,116.766515,360,77.0,0.0,0,-1.2450000000000045,2.269999999999996,0.0,0.0,0.0,50.0,0.0,2.269999999999996,115.78,115.78,115.78,115.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.78,115.78,115.78,115.78,115.78,-0.5484581497797386,0.33259911894272987,0.0,0.0,1.2450000000000045,0.0,0.0,0.0,10,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.0,0.0
2024-10-31 14:00:00+00:00,115.82,115.97,114.9,115.17,20253,115.580445,300,77.0,0.0,0,-0.6499999999999915,1.0699999999999932,-0.04866096866098246,-0.009732193732196493,-0.03892877492878597,0.0,0.0,2.109999999999996,115.65800000000002,115.72454545454545,115.75607843137256,115.77393034825872,100.0,-20253.0,0.32322330470336663,-0.005268612886508928,0.0,0.0,0.0,0.0,115.78,115.78,115.78,115.78,115.78,-0.6074766355140145,0.2523364485981287,0.0,0.0,0.03999999999999204,0.0,0.0,0.0,10,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.0,1.0
2024-10-31 14:30:00+00:00,115.06,115.365,114.795,114.97,12288,115.091822,253,77.0,0.0,0,-0.09000000000000341,0.5699999999999932,-0.10218553420833132,-0.028222861827423458,-0.07396267238090787,0.0,0.0,1.9046666666666623,115.52040000000002,115.65595041322314,115.7252518262207,115.76593104131086,100.0,-32541.0,0.3005245441980555,-0.001736563341147912,0.0,0.0,0.0,0.0,115.17,115.78,115.78,115.78,115.78,-0.15789473684211314,0.5350877192982391,0.0,0.0,-0.10999999999999943,0.0,0.0,0.0,10,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2.0,2.0
2024-10-31 15:00:00+00:00,114.62,114.795,114.22,114.76,15403,114.521708,258,77.0,0.0,0,0.14000000000000057,0.5750000000000028,-0.1597083643755326,-0.054519962337045286,-0.10518840203848731,0.0,0.0,1.7507111111111076,115.36832000000003,115.5745003756574,115.68739881342773,115.75592177721823,100.0,-47944.0,0.2669250334748852,-0.0018265634513350282,-0.008809811711867344,0.0,0.0,0.0,114.97,115.17,115.78,115.78,115.78,0.243478260869565,0.6956521739130499,0.0,0.0,-0.3499999999999943,0.0,0.0,0.0,10,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,3.0,3.0
2024-10-31 15:30:00+00:00,114.71,114.935,114.1,114.14,14013,114.452042,267,77.0,0.0,0,-0.5699999999999932,0.835000000000008,-0.2524147599267508,-0.09409892185498639,-0.1583158380717644,0.0,0.0,1.6286162962962942,115.12265600000003,115.44409125059762,115.6267165070188,115.73984295356433,95.1048951048951,-61957.0,0.1553381152532264,-0.0054025792959219165,-0.008943301206911558,0.0,0.597687209165452,0.0,114.76,114.97,115.17,115.78,115.78,-0.6826347305389074,0.269461077844319,0.0,0.0,-0.05000000000001137,0.0,0.0,0.0,10,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,4.0,4.0
2024-10-31 16:00:00+00:00,114.05,114.78,113.88,114.35,9045,114.352168,206,77.0,0.0,0,0.29999999999999716,0.9000000000000057,-0.3054193175816948,-0.13636300100032808,-0.16905631658136674,2.808944125780414,0.0,1.5314674567901225,114.96812480000004,115.3446284096342,115.57664919301807,115.72601367044429,92.6899766899767,-52912.0,0.2833528098407297,0.0018398458033992426,-0.005392711142037099,-0.01235101053722587,0.42751608156883986,0.0,114.14,114.76,114.97,115.78,115.78,0.3333333333333281,0.47777777777778235,0.0,0.0,-0.09000000000000341,0.0,0.0,0.0,10,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,5.0,5.0
2024-10-31 16:30:00+00:00,114.59,114.695,114.21,114.67,10083,114.391855,201,77.0,0.0,0,0.0799999999999983,0.48499999999999943,-0.31793947736738915,-0.17267829627374032,-0.14526118109364883,7.091602542579679,0.0,1.3919384625514395,114.90849984000003,115.2832985542129,115.54109432270364,115.7155060717334,91.08003108003108,-42829.0,0.4244788330998993,0.0027984258854394373,-0.0007842453816661044,-0.004341408352869669,0.33131555955006114,0.0,114.35,114.14,114.76,115.17,115.78,0.1649484536082441,0.7835051546391961,0.0,0.0,0.2400000000000091,0.0,0.0,0.0,10,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,6.0,6.0
2024-10-31 17:00:00+00:00,114.82,114.97,114.575,114.575,5964,114.815,171,77.0,0.0,0,-0.24499999999999034,0.394999999999996,-0.3317038250357598,-0.20448340202614423,-0.12722042300961556,6.993084847112314,0.0,1.259013334211247,114.84179987200004,115.21890777655719,115.50320827083291,115.70415775261168,86.194757623329,-48793.0,0.3891725278251469,-0.0008284642888287674,0.0038111091641843675,-0.003435678872749426,0.25210117016778877,0.0,114.67,114.35,114.14,114.97,115.78,-0.6202531645569438,0.3797468354430562,0.0,0.0,0.14999999999999147,0.0,0.0,0.0,10,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,7.0,7.0
2024-10-31 17:30:00+00:00,114.55,114.9,114.33,114.88,7078,114.585,166,77.0,0.0,0,0.3299999999999983,0.5700000000000074,-0.3143772732085779,-0.226462176262631,-0.0879150969459469,11.255654281918098,0.0,1.1671448896497485,114.84943989760004,115.18809797868835,115.47876873080025,115.69595717795883,83.13930692962943,-41715.0,0.5362120105550824,0.002662011782675,0.004634892872759089,0.0010456605088879911,0.286522250444825,0.0,114.575,114.67,114.35,114.76,115.78,0.5789473684210421,0.38596491228069474,0.0,0.0,-0.025000000000005684,0.0,0.0,0.0,10,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,8.0,8.0
2024-10-31 18:00:00+00:00,114.87,114.96,114.51,114.785,10907,114.688261,294,77.0,0.0,0,-0.08500000000000796,0.44999999999998863,-0.30479804003104505,-0.2421293490163138,-0.06266869101473124,11.085238536449452,0.0,1.0715255710297806,114.83655191808003,115.1514527078985,115.45156211390614,115.68689292743188,80.2792842862277,-52622.0,0.48728109194539077,-0.0008269498607241799,0.0010028778233190927,0.00565095496758361,0.2044076808732221,0.45208283410109706,114.88,114.575,114.67,114.14,115.78,-0.18888888888891134,0.6111111111111076,0.0,0.0,-0.009999999999990905,-0.35849558834200884,-1.3352725651107646,0.14287646134607113,10,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,9.0,9.0
